ticker,comp_name,full_url,mt_name,industry,country,link,url
MUSA,Murphy USA,https://www.macrotrends.net/stocks/charts/MUSA/murphy-usa/,murphy-usa,Oil Refining & Marketing,United States,<a href='https://www.macrotrends.net/stocks/charts/MUSA/murphy-usa/stock-price-history'>Murphy USA (MUSA)</a>,https://www.macrotrends.net/stocks/charts/MUSA/murphy-usa/
ENLC,"EnLink Midstream, LLC","https://www.macrotrends.net/stocks/charts/ENLC/enlink-midstream,-llc/","enlink-midstream,-llc",Oil Refining & Marketing,United States,"<a href='https://www.macrotrends.net/stocks/charts/ENLC/enlink-midstream,-llc/stock-price-history'>EnLink Midstream, LLC (ENLC)</a>","https://www.macrotrends.net/stocks/charts/ENLC/enlink-midstream,-llc/"
INT,World Fuel Services,https://www.macrotrends.net/stocks/charts/INT/world-fuel-services/,world-fuel-services,Oil Refining & Marketing,United States,<a href='https://www.macrotrends.net/stocks/charts/INT/world-fuel-services/stock-price-history'>World Fuel Services (INT)</a>,https://www.macrotrends.net/stocks/charts/INT/world-fuel-services/
CVI,CVR Energy,https://www.macrotrends.net/stocks/charts/CVI/cvr-energy/,cvr-energy,Oil Refining & Marketing,United States,<a href='https://www.macrotrends.net/stocks/charts/CVI/cvr-energy/stock-price-history'>CVR Energy (CVI)</a>,https://www.macrotrends.net/stocks/charts/CVI/cvr-energy/
PBF,PBF Energy,https://www.macrotrends.net/stocks/charts/PBF/pbf-energy/,pbf-energy,Oil Refining & Marketing,United States,<a href='https://www.macrotrends.net/stocks/charts/PBF/pbf-energy/stock-price-history'>PBF Energy (PBF)</a>,https://www.macrotrends.net/stocks/charts/PBF/pbf-energy/
DK,Delek US Holdings,https://www.macrotrends.net/stocks/charts/DK/delek-us-holdings/,delek-us-holdings,Oil Refining & Marketing,United States,<a href='https://www.macrotrends.net/stocks/charts/DK/delek-us-holdings/stock-price-history'>Delek US Holdings (DK)</a>,https://www.macrotrends.net/stocks/charts/DK/delek-us-holdings/
PARR,Par Pacific Holdings,https://www.macrotrends.net/stocks/charts/PARR/par-pacific-holdings/,par-pacific-holdings,Oil Refining & Marketing,United States,<a href='https://www.macrotrends.net/stocks/charts/PARR/par-pacific-holdings/stock-price-history'>Par Pacific Holdings (PARR)</a>,https://www.macrotrends.net/stocks/charts/PARR/par-pacific-holdings/
DE,Deere,https://www.macrotrends.net/stocks/charts/DE/deere/,deere,Farm Machinery,United States,<a href='https://www.macrotrends.net/stocks/charts/DE/deere/stock-price-history'>Deere (DE)</a>,https://www.macrotrends.net/stocks/charts/DE/deere/
AGCO,AGCO,https://www.macrotrends.net/stocks/charts/AGCO/agco/,agco,Farm Machinery,United States,<a href='https://www.macrotrends.net/stocks/charts/AGCO/agco/stock-price-history'>AGCO (AGCO)</a>,https://www.macrotrends.net/stocks/charts/AGCO/agco/
ALG,Alamo,https://www.macrotrends.net/stocks/charts/ALG/alamo/,alamo,Farm Machinery,United States,<a href='https://www.macrotrends.net/stocks/charts/ALG/alamo/stock-price-history'>Alamo (ALG)</a>,https://www.macrotrends.net/stocks/charts/ALG/alamo/
LNN,Lindsay,https://www.macrotrends.net/stocks/charts/LNN/lindsay/,lindsay,Farm Machinery,United States,<a href='https://www.macrotrends.net/stocks/charts/LNN/lindsay/stock-price-history'>Lindsay (LNN)</a>,https://www.macrotrends.net/stocks/charts/LNN/lindsay/
TWI,Titan,https://www.macrotrends.net/stocks/charts/TWI/titan/,titan,Farm Machinery,United States,<a href='https://www.macrotrends.net/stocks/charts/TWI/titan/stock-price-history'>Titan (TWI)</a>,https://www.macrotrends.net/stocks/charts/TWI/titan/
SRE,Sempra Energy,https://www.macrotrends.net/stocks/charts/SRE/sempra-energy/,sempra-energy,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/SRE/sempra-energy/stock-price-history'>Sempra Energy (SRE)</a>,https://www.macrotrends.net/stocks/charts/SRE/sempra-energy/
OKE,ONEOK,https://www.macrotrends.net/stocks/charts/OKE/oneok/,oneok,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/OKE/oneok/stock-price-history'>ONEOK (OKE)</a>,https://www.macrotrends.net/stocks/charts/OKE/oneok/
ATO,Atmos Energy,https://www.macrotrends.net/stocks/charts/ATO/atmos-energy/,atmos-energy,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/ATO/atmos-energy/stock-price-history'>Atmos Energy (ATO)</a>,https://www.macrotrends.net/stocks/charts/ATO/atmos-energy/
UGI,UGI,https://www.macrotrends.net/stocks/charts/UGI/ugi/,ugi,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/UGI/ugi/stock-price-history'>UGI (UGI)</a>,https://www.macrotrends.net/stocks/charts/UGI/ugi/
MDU,MDU Resources,https://www.macrotrends.net/stocks/charts/MDU/mdu-resources/,mdu-resources,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/MDU/mdu-resources/stock-price-history'>MDU Resources (MDU)</a>,https://www.macrotrends.net/stocks/charts/MDU/mdu-resources/
NFG,National Fuel Gas,https://www.macrotrends.net/stocks/charts/NFG/national-fuel-gas/,national-fuel-gas,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/NFG/national-fuel-gas/stock-price-history'>National Fuel Gas (NFG)</a>,https://www.macrotrends.net/stocks/charts/NFG/national-fuel-gas/
SWX,Southwest Gas,https://www.macrotrends.net/stocks/charts/SWX/southwest-gas/,southwest-gas,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/SWX/southwest-gas/stock-price-history'>Southwest Gas (SWX)</a>,https://www.macrotrends.net/stocks/charts/SWX/southwest-gas/
NJR,NewJersey Resources,https://www.macrotrends.net/stocks/charts/NJR/newjersey-resources/,newjersey-resources,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/NJR/newjersey-resources/stock-price-history'>NewJersey Resources (NJR)</a>,https://www.macrotrends.net/stocks/charts/NJR/newjersey-resources/
OGS,ONE Gas,https://www.macrotrends.net/stocks/charts/OGS/one-gas/,one-gas,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/OGS/one-gas/stock-price-history'>ONE Gas (OGS)</a>,https://www.macrotrends.net/stocks/charts/OGS/one-gas/
SR,Spire,https://www.macrotrends.net/stocks/charts/SR/spire/,spire,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/SR/spire/stock-price-history'>Spire (SR)</a>,https://www.macrotrends.net/stocks/charts/SR/spire/
SJI,South Jersey Industries,https://www.macrotrends.net/stocks/charts/SJI/south-jersey-industries/,south-jersey-industries,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/SJI/south-jersey-industries/stock-price-history'>South Jersey Industries (SJI)</a>,https://www.macrotrends.net/stocks/charts/SJI/south-jersey-industries/
CPK,Chesapeake Utilities,https://www.macrotrends.net/stocks/charts/CPK/chesapeake-utilities/,chesapeake-utilities,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/CPK/chesapeake-utilities/stock-price-history'>Chesapeake Utilities (CPK)</a>,https://www.macrotrends.net/stocks/charts/CPK/chesapeake-utilities/
NWN,Northwest Natural Gas,https://www.macrotrends.net/stocks/charts/NWN/northwest-natural-gas/,northwest-natural-gas,Utility - Natural Gas Distribution,United States,<a href='https://www.macrotrends.net/stocks/charts/NWN/northwest-natural-gas/stock-price-history'>Northwest Natural Gas (NWN)</a>,https://www.macrotrends.net/stocks/charts/NWN/northwest-natural-gas/
RBLX,Roblox,https://www.macrotrends.net/stocks/charts/RBLX/roblox/,roblox,Gaming,United States,<a href='https://www.macrotrends.net/stocks/charts/RBLX/roblox/stock-price-history'>Roblox (RBLX)</a>,https://www.macrotrends.net/stocks/charts/RBLX/roblox/
LVS,Las Vegas Sands,https://www.macrotrends.net/stocks/charts/LVS/las-vegas-sands/,las-vegas-sands,Gaming,United States,<a href='https://www.macrotrends.net/stocks/charts/LVS/las-vegas-sands/stock-price-history'>Las Vegas Sands (LVS)</a>,https://www.macrotrends.net/stocks/charts/LVS/las-vegas-sands/
MGM,MGM Resorts,https://www.macrotrends.net/stocks/charts/MGM/mgm-resorts/,mgm-resorts,Gaming,United States,<a href='https://www.macrotrends.net/stocks/charts/MGM/mgm-resorts/stock-price-history'>MGM Resorts (MGM)</a>,https://www.macrotrends.net/stocks/charts/MGM/mgm-resorts/
BYD,Boyd Gaming,https://www.macrotrends.net/stocks/charts/BYD/boyd-gaming/,boyd-gaming,Gaming,United States,<a href='https://www.macrotrends.net/stocks/charts/BYD/boyd-gaming/stock-price-history'>Boyd Gaming (BYD)</a>,https://www.macrotrends.net/stocks/charts/BYD/boyd-gaming/
IGT,International Game Technology,https://www.macrotrends.net/stocks/charts/IGT/international-game-technology/,international-game-technology,Gaming,United Kingdom,<a href='https://www.macrotrends.net/stocks/charts/IGT/international-game-technology/stock-price-history'>International Game Technology (IGT)</a>,https://www.macrotrends.net/stocks/charts/IGT/international-game-technology/
SKLZ,Skillz,https://www.macrotrends.net/stocks/charts/SKLZ/skillz/,skillz,Gaming,United States,<a href='https://www.macrotrends.net/stocks/charts/SKLZ/skillz/stock-price-history'>Skillz (SKLZ)</a>,https://www.macrotrends.net/stocks/charts/SKLZ/skillz/
RSI,Rush Street Interactive,https://www.macrotrends.net/stocks/charts/RSI/rush-street-interactive/,rush-street-interactive,Gaming,United States,<a href='https://www.macrotrends.net/stocks/charts/RSI/rush-street-interactive/stock-price-history'>Rush Street Interactive (RSI)</a>,https://www.macrotrends.net/stocks/charts/RSI/rush-street-interactive/
ACEL,Accel Entertainment,https://www.macrotrends.net/stocks/charts/ACEL/accel-entertainment/,accel-entertainment,Gaming,United States,<a href='https://www.macrotrends.net/stocks/charts/ACEL/accel-entertainment/stock-price-history'>Accel Entertainment (ACEL)</a>,https://www.macrotrends.net/stocks/charts/ACEL/accel-entertainment/
XPOA,DPCM Capital,https://www.macrotrends.net/stocks/charts/XPOA/dpcm-capital/,dpcm-capital,Gaming,,<a href='https://www.macrotrends.net/stocks/charts/XPOA/dpcm-capital/stock-price-history'>DPCM Capital (XPOA)</a>,https://www.macrotrends.net/stocks/charts/XPOA/dpcm-capital/
AGS,PlayAGS,https://www.macrotrends.net/stocks/charts/AGS/playags/,playags,Gaming,United States,<a href='https://www.macrotrends.net/stocks/charts/AGS/playags/stock-price-history'>PlayAGS (AGS)</a>,https://www.macrotrends.net/stocks/charts/AGS/playags/
CAT,Caterpillar,https://www.macrotrends.net/stocks/charts/CAT/caterpillar/,caterpillar,Construction and Mining Machinery,United States,<a href='https://www.macrotrends.net/stocks/charts/CAT/caterpillar/stock-price-history'>Caterpillar (CAT)</a>,https://www.macrotrends.net/stocks/charts/CAT/caterpillar/
TEX,Terex,https://www.macrotrends.net/stocks/charts/TEX/terex/,terex,Construction and Mining Machinery,United States,<a href='https://www.macrotrends.net/stocks/charts/TEX/terex/stock-price-history'>Terex (TEX)</a>,https://www.macrotrends.net/stocks/charts/TEX/terex/
MTW,Manitowoc,https://www.macrotrends.net/stocks/charts/MTW/manitowoc/,manitowoc,Construction and Mining Machinery,United States,<a href='https://www.macrotrends.net/stocks/charts/MTW/manitowoc/stock-price-history'>Manitowoc (MTW)</a>,https://www.macrotrends.net/stocks/charts/MTW/manitowoc/
A,Agilent Technologies,https://www.macrotrends.net/stocks/charts/A/agilent-technologies/,agilent-technologies,Electrical Test Equipment,United States,<a href='https://www.macrotrends.net/stocks/charts/A/agilent-technologies/stock-price-history'>Agilent Technologies (A)</a>,https://www.macrotrends.net/stocks/charts/A/agilent-technologies/
AME,AMETEK,https://www.macrotrends.net/stocks/charts/AME/ametek/,ametek,Electrical Test Equipment,United States,<a href='https://www.macrotrends.net/stocks/charts/AME/ametek/stock-price-history'>AMETEK (AME)</a>,https://www.macrotrends.net/stocks/charts/AME/ametek/
FTV,Fortive,https://www.macrotrends.net/stocks/charts/FTV/fortive/,fortive,Electrical Test Equipment,United States,<a href='https://www.macrotrends.net/stocks/charts/FTV/fortive/stock-price-history'>Fortive (FTV)</a>,https://www.macrotrends.net/stocks/charts/FTV/fortive/
FCX,Freeport-McMoRan,https://www.macrotrends.net/stocks/charts/FCX/freeport-mcmoran/,freeport-mcmoran,Mining - Non-Ferrous,United States,<a href='https://www.macrotrends.net/stocks/charts/FCX/freeport-mcmoran/stock-price-history'>Freeport-McMoRan (FCX)</a>,https://www.macrotrends.net/stocks/charts/FCX/freeport-mcmoran/
SCCO,Southern Copper,https://www.macrotrends.net/stocks/charts/SCCO/southern-copper/,southern-copper,Mining - Non-Ferrous,United States,<a href='https://www.macrotrends.net/stocks/charts/SCCO/southern-copper/stock-price-history'>Southern Copper (SCCO)</a>,https://www.macrotrends.net/stocks/charts/SCCO/southern-copper/
CDE,Coeur Mining,https://www.macrotrends.net/stocks/charts/CDE/coeur-mining/,coeur-mining,Mining - Non-Ferrous,United States,<a href='https://www.macrotrends.net/stocks/charts/CDE/coeur-mining/stock-price-history'>Coeur Mining (CDE)</a>,https://www.macrotrends.net/stocks/charts/CDE/coeur-mining/
ERO,Ero Copper,https://www.macrotrends.net/stocks/charts/ERO/ero-copper/,ero-copper,Mining - Non-Ferrous,Canada,<a href='https://www.macrotrends.net/stocks/charts/ERO/ero-copper/stock-price-history'>Ero Copper (ERO)</a>,https://www.macrotrends.net/stocks/charts/ERO/ero-copper/
ACH,Aluminum Of China,https://www.macrotrends.net/stocks/charts/ACH/aluminum-of-china/,aluminum-of-china,Mining - Non-Ferrous,China,<a href='https://www.macrotrends.net/stocks/charts/ACH/aluminum-of-china/stock-price-history'>Aluminum Of China (ACH)</a>,https://www.macrotrends.net/stocks/charts/ACH/aluminum-of-china/
MSI,Motorola Solutions,https://www.macrotrends.net/stocks/charts/MSI/motorola-solutions/,motorola-solutions,Wireless Equipment Manufacturers,United States,<a href='https://www.macrotrends.net/stocks/charts/MSI/motorola-solutions/stock-price-history'>Motorola Solutions (MSI)</a>,https://www.macrotrends.net/stocks/charts/MSI/motorola-solutions/
NOK,Nokia,https://www.macrotrends.net/stocks/charts/NOK/nokia/,nokia,Wireless Equipment Manufacturers,Finland,<a href='https://www.macrotrends.net/stocks/charts/NOK/nokia/stock-price-history'>Nokia (NOK)</a>,https://www.macrotrends.net/stocks/charts/NOK/nokia/
UI,Ubiquiti,https://www.macrotrends.net/stocks/charts/UI/ubiquiti/,ubiquiti,Wireless Equipment Manufacturers,United States,<a href='https://www.macrotrends.net/stocks/charts/UI/ubiquiti/stock-price-history'>Ubiquiti (UI)</a>,https://www.macrotrends.net/stocks/charts/UI/ubiquiti/
JNPR,Juniper Networks,https://www.macrotrends.net/stocks/charts/JNPR/juniper-networks/,juniper-networks,Wireless Equipment Manufacturers,United States,<a href='https://www.macrotrends.net/stocks/charts/JNPR/juniper-networks/stock-price-history'>Juniper Networks (JNPR)</a>,https://www.macrotrends.net/stocks/charts/JNPR/juniper-networks/
FTCH,Farfetch,https://www.macrotrends.net/stocks/charts/FTCH/farfetch/,farfetch,Retail - Apparel & Shoes,United Kingdom,<a href='https://www.macrotrends.net/stocks/charts/FTCH/farfetch/stock-price-history'>Farfetch (FTCH)</a>,https://www.macrotrends.net/stocks/charts/FTCH/farfetch/
TPR,Tapestry,https://www.macrotrends.net/stocks/charts/TPR/tapestry/,tapestry,Retail - Apparel & Shoes,United States,<a href='https://www.macrotrends.net/stocks/charts/TPR/tapestry/stock-price-history'>Tapestry (TPR)</a>,https://www.macrotrends.net/stocks/charts/TPR/tapestry/
LEVI,Levi Strauss,https://www.macrotrends.net/stocks/charts/LEVI/levi-strauss/,levi-strauss,Retail - Apparel & Shoes,United States,<a href='https://www.macrotrends.net/stocks/charts/LEVI/levi-strauss/stock-price-history'>Levi Strauss (LEVI)</a>,https://www.macrotrends.net/stocks/charts/LEVI/levi-strauss/
CPRI,Capri Holdings,https://www.macrotrends.net/stocks/charts/CPRI/capri-holdings/,capri-holdings,Retail - Apparel & Shoes,United Kingdom,<a href='https://www.macrotrends.net/stocks/charts/CPRI/capri-holdings/stock-price-history'>Capri Holdings (CPRI)</a>,https://www.macrotrends.net/stocks/charts/CPRI/capri-holdings/
GPS,Gap,https://www.macrotrends.net/stocks/charts/GPS/gap/,gap,Retail - Apparel & Shoes,United States,<a href='https://www.macrotrends.net/stocks/charts/GPS/gap/stock-price-history'>Gap (GPS)</a>,https://www.macrotrends.net/stocks/charts/GPS/gap/
FIGS,FIGS,https://www.macrotrends.net/stocks/charts/FIGS/figs/,figs,Retail - Apparel & Shoes,United States,<a href='https://www.macrotrends.net/stocks/charts/FIGS/figs/stock-price-history'>FIGS (FIGS)</a>,https://www.macrotrends.net/stocks/charts/FIGS/figs/
FL,Foot Locker,https://www.macrotrends.net/stocks/charts/FL/foot-locker/,foot-locker,Retail - Apparel & Shoes,United States,<a href='https://www.macrotrends.net/stocks/charts/FL/foot-locker/stock-price-history'>Foot Locker (FL)</a>,https://www.macrotrends.net/stocks/charts/FL/foot-locker/
GOOS,Canada Goose Holdings,https://www.macrotrends.net/stocks/charts/GOOS/canada-goose-holdings/,canada-goose-holdings,Retail - Apparel & Shoes,Canada,<a href='https://www.macrotrends.net/stocks/charts/GOOS/canada-goose-holdings/stock-price-history'>Canada Goose Holdings (GOOS)</a>,https://www.macrotrends.net/stocks/charts/GOOS/canada-goose-holdings/
JWN,Nordstrom,https://www.macrotrends.net/stocks/charts/JWN/nordstrom/,nordstrom,Retail - Apparel & Shoes,United States,<a href='https://www.macrotrends.net/stocks/charts/JWN/nordstrom/stock-price-history'>Nordstrom (JWN)</a>,https://www.macrotrends.net/stocks/charts/JWN/nordstrom/
MNSO,MINISO,https://www.macrotrends.net/stocks/charts/MNSO/miniso/,miniso,Retail - Apparel & Shoes,China,<a href='https://www.macrotrends.net/stocks/charts/MNSO/miniso/stock-price-history'>MINISO (MNSO)</a>,https://www.macrotrends.net/stocks/charts/MNSO/miniso/
AEO,American Eagle Outfitters,https://www.macrotrends.net/stocks/charts/AEO/american-eagle-outfitters/,american-eagle-outfitters,Retail - Apparel & Shoes,United States,<a href='https://www.macrotrends.net/stocks/charts/AEO/american-eagle-outfitters/stock-price-history'>American Eagle Outfitters (AEO)</a>,https://www.macrotrends.net/stocks/charts/AEO/american-eagle-outfitters/
BOOT,Boot Barn Holdings,https://www.macrotrends.net/stocks/charts/BOOT/boot-barn-holdings/,boot-barn-holdings,Retail - Apparel & Shoes,United States,<a href='https://www.macrotrends.net/stocks/charts/BOOT/boot-barn-holdings/stock-price-history'>Boot Barn Holdings (BOOT)</a>,https://www.macrotrends.net/stocks/charts/BOOT/boot-barn-holdings/
ANF,Abercrombie & Fitch,https://www.macrotrends.net/stocks/charts/ANF/abercrombie-fitch/,abercrombie-fitch,Retail - Apparel & Shoes,United States,<a href='https://www.macrotrends.net/stocks/charts/ANF/abercrombie-fitch/stock-price-history'>Abercrombie & Fitch (ANF)</a>,https://www.macrotrends.net/stocks/charts/ANF/abercrombie-fitch/
BKE,Buckle,https://www.macrotrends.net/stocks/charts/BKE/buckle/,buckle,Retail - Apparel & Shoes,United States,<a href='https://www.macrotrends.net/stocks/charts/BKE/buckle/stock-price-history'>Buckle (BKE)</a>,https://www.macrotrends.net/stocks/charts/BKE/buckle/
CURV,Torrid Holdings,https://www.macrotrends.net/stocks/charts/CURV/torrid-holdings/,torrid-holdings,Retail - Apparel & Shoes,United States,<a href='https://www.macrotrends.net/stocks/charts/CURV/torrid-holdings/stock-price-history'>Torrid Holdings (CURV)</a>,https://www.macrotrends.net/stocks/charts/CURV/torrid-holdings/
AKA,A.k.a Brands Holding,https://www.macrotrends.net/stocks/charts/AKA/aka-brands-holding/,aka-brands-holding,Retail - Apparel & Shoes,United States,<a href='https://www.macrotrends.net/stocks/charts/AKA/aka-brands-holding/stock-price-history'>A.k.a Brands Holding (AKA)</a>,https://www.macrotrends.net/stocks/charts/AKA/aka-brands-holding/
